"item_type","name","information_text","references"
"FREIGHT_CAR","GDT 728649","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728650","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728651","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728652","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728653","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728654","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728655","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728656","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728659","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728660","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728661","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728662","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728663","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728664","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728665","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728666","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728667","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728668","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728669","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728670","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728671","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728672","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728673","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728674","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728675","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728676","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728677","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728678","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728679","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728680","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728681","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728682","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728683","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728684","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728685","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728686","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728687","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728688","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728689","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728690","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728691","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728692","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728694","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728703","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728704","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728705","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728706","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728707","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728708","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728709","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728710","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728711","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728712","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728713","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728714","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728715","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728716","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728717","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728718","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728719","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728720","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728721","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728722","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728723","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728724","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728725","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728726","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728727","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728728","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728729","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728730","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728731","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728732","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728733","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728734","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728735","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728736","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728737","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728738","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728739","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728740","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728741","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728742","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728743","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728744","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728749","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728750","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728751","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728752","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728753","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728754","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728755","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728756","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
